Pricing Zone,Product Category Description,Minor Category Description,Item ID,Item Description,Sequence No,Unconverted - Costing UoM,Conversion Factor,Item Class,Retail Item,Loc Sched,Mgr Disc,PL01 Fixed Sell $,PL12 Fixed Sell $,VMP Sell $,Bypass VMP,Cost Source,Base Cost,PL01 Exp Margin,PL01 Sell Price,PL01 Act Margin,PL02 Exp Margin,PL02 Sell Price,PL02 Act Margin,PL03 Exp Margin,PL03 Sell Price,PL03 Act Margin,PL04 Exp Margin,PL04 Sell Price,PL04 Act Margin,PL05 Exp Margin,PL05 Sell Price,PL05 Act Margin,PL06 Exp Margin,PL06 Sell Price,PL06 Act Margin,PL07 Exp Margin,PL07 Sell Price,PL07 Act Margin,PL08 Exp Margin,PL08 Sell Price,PL08 Act Margin,PL09 Exp Margin,PL09 Sell Price,PL09 Act Margin,PL10 Exp Margin,PL10 Sell Price,PL10 Act Margin,PL11 Exp Margin,PL11 Sell Price,PL11 Act Margin,PL12 Exp Margin,PL12 Sell Price,PL12 Act Margin,Blend Source 1,Blend % 1,Blend Source 2,Blend % 2,Max Source 1,Max Source 2,Max Source 3,Max Source 4,Max Source 5,Average Cost,Average/Average Cost,Manual Replacement Cost,Automatic Replacement Cost,Last Received Cost,Blend Cost,Max Cost
"=XLOOKUP($D$2:$D142, $D145:$D19958, A145:A19958, 0)","=XLOOKUP($D$2:$D142, $D145:$D20000, B145:B20000, 0)","=XLOOKUP($D$2:$D142, $D145:$D20000, C145:C20000, 0)","=FILTER('[HOLT BAT NOVEMBER 2025 10-28-25 Updated 11-24-2025.xlsm]CONV'!B4:B1001, '[HOLT BAT NOVEMBER 2025 10-28-25 Updated 11-24-2025.xlsm]CONV'!B4:B1001<>"""")","=XLOOKUP($D$2:$D142, $D145:$D20000, E145:E20000, 0)","=XLOOKUP($D$2:$D142, $D145:$D20000, F145:F20000, 0)","=XLOOKUP($D$2:$D142, $D145:$D20000, G145:G20000, 0)","=XLOOKUP($D$2:$D142, $D145:$D20000, H145:H20000, 0)","=XLOOKUP($D$2:$D142, $D145:$D20000, I145:I20000, 0)",,,,,,,,"=XLOOKUP($D$2:$D142, $D145:$D20000, Q145:Q20000, 0)","=XLOOKUP($D$2:$D142, $D145:$D20000, R145:R20000, 0)",,"=BYROW($D$2:$D143, LAMBDA(id, IFERROR(INDEX(FILTER(#REF!, (#REF!'=""01"") * (#REF!'=id)), 1), """")))",,,"=BYROW($D$2:$D143, LAMBDA(id, IFERROR(INDEX(FILTER(#REF!, (#REF!'=""02"") * (#REF!'=id)), 1), """")))",,,"=BYROW($D$2:$D143, LAMBDA(id, IFERROR(INDEX(FILTER(#REF!, (#REF!'=""03"") * (#REF!'=id)), 1), """")))",,,"=BYROW($D$2:$D143, LAMBDA(id, IFERROR(INDEX(FILTER(#REF!, (#REF!'=""04"") * (#REF!'=id)), 1), """")))",,,"=BYROW($D$2:$D143, LAMBDA(id, IFERROR(INDEX(FILTER(#REF!, (#REF!'=""05"") * (#REF!'=id)), 1), """")))",,,"=BYROW($D$2:$D143, LAMBDA(id, IFERROR(INDEX(FILTER(#REF!, (#REF!'=""06"") * (#REF!'=id)), 1), """")))",,,"=BYROW($D$2:$D143, LAMBDA(id, IFERROR(INDEX(FILTER(#REF!, (#REF!'=""07"") * (#REF!'=id)), 1), """")))",,,"=BYROW($D$2:$D143, LAMBDA(id, IFERROR(INDEX(FILTER('[HOLT BAT NOVEMBER 2025 10-28-25 Updated 11-24-2025.xlsm]CONV'!$G$4:$G$1001, ('[HOLT BAT NOVEMBER 2025 10-28-25 Updated 11-24-2025.xlsm]CONV'!$L$4:$L$1001'=""08"") * ('[HOLT BAT NOVEMBER 2025 10-28-25 Updated 11-24-2025.xlsm]CONV'!$B$4:$B$1001'=id)), 1), """")))",,,"=BYROW($D$2:$D143, LAMBDA(id, IFERROR(INDEX(FILTER('[HOLT BAT NOVEMBER 2025 10-28-25 Updated 11-24-2025.xlsm]CONV'!$G$4:$G$1001, ('[HOLT BAT NOVEMBER 2025 10-28-25 Updated 11-24-2025.xlsm]CONV'!$L$4:$L$1001'=""09"") * ('[HOLT BAT NOVEMBER 2025 10-28-25 Updated 11-24-2025.xlsm]CONV'!$B$4:$B$1001'=id)), 1), """")))",,,"=BYROW($D$2:$D143, LAMBDA(id, IFERROR(INDEX(FILTER(#REF!, (#REF!'=""10"") * (#REF!'=id)), 1), """")))",,,"=BYROW($D$2:$D143, LAMBDA(id, IFERROR(INDEX(FILTER(#REF!, (#REF!'=""11"") * (#REF!'=id)), 1), """")))",,,"=BYROW($D$2:$D143, LAMBDA(id, IFERROR(INDEX(FILTER(#REF!, (#REF!'=""12"") * (#REF!'=id)), 1), """")))",,,,,,,,,,,"=XLOOKUP($D$2:$D$142, $D$145:$D$20001, BL145:BL20001, 0)","=XLOOKUP($D$2:$D$142, $D$145:$D$20001, BM145:BM20001, 0)","=XLOOKUP($D$2:$D$142, $D$145:$D$20001, BN145:BN20001, 0)","=XLOOKUP($D$2:$D$142, $D$145:$D$20001, BO145:BO20001, 0)","=XLOOKUP($D$2:$D$142, $D$145:$D$20001, BP145:BP20001, 0)"
📋 PLAN: CONV  |  💡 Yellow cells = formulas (don't edit)  |  ⚠️ Use Cell U7 for dropdown for price level  |  📖 See INSTRUCTIONS sheet for help
CUSTOMER,HERITAGE HMS OF MOLALLA OR*
RL_Tag,SKU,RL_Avg,Adder,Margin,Factor,Sell_UOM,Cost_Each,Sell_Each,Conversion,Category,PL,Sell_Price,Act_Cost_UOM,Cost_UOM,Act_Margin,Dart_Category_No,Minor_Category_No
LCEO,2412DF,515,50,11%,0.008,634.83, $4.52 , $5.08 ,0.008,2503 ,09,634.83,545.00,452.00,14.15%,1,2503
LCEO,2414DF,515,50,11%,0.009333,634.83, $5.27 , $5.92 ,0.009333,2503 ,09,634.83,545.00,527.31,14.15%,1,2503
LCEO,2416DF,515,50,11%,0.010667,634.83, $6.03 , $6.77 ,0.010667,2503 ,09,634.83,545.00,602.69,14.15%,1,2503
LCEO,2418DF,515,50,11%,0.012,634.83, $6.78 , $7.62 ,0.012,2503 ,09,634.83,545.00,678.00,14.15%,1,2503
LCEO,2420DF,515,50,11%,0.01333,634.83, $7.53 , $8.46 ,0.01333,2503 ,09,634.83,545.00,753.15,14.15%,1,2503
LADB,26DF2,455,50,11%,0.001,567.42, $0.51 , $0.57 ,0.001,2503 ,09,567.42,495.00,50.50,12.76%,1,2503
LADB,268DF2,455,50,11%,0.008,567.42, $4.04 , $4.54 ,0.008,2503 ,09,567.42,495.00,404.00,12.76%,1,2503
LADB,2610DF2,455,50,11%,0.01,567.42, $5.05 , $5.67 ,0.01,2503 ,09,567.42,495.00,505.00,12.76%,1,2503
LADB,2612DF2,455,50,11%,0.012,567.42, $6.06 , $6.81 ,0.012,2503 ,09,567.42,495.00,606.00,12.76%,1,2503
LADB,2614DF2,455,50,11%,0.014,567.42, $7.07 , $7.94 ,0.014,2503 ,09,567.42,495.00,707.00,12.76%,1,2503
LADB,2616DF2,455,50,11%,0.016,567.42, $8.08 , $9.08 ,0.016,2503 ,09,567.42,495.00,808.00,12.76%,1,2503
LADB,2618DF2,455,50,11%,0.018,567.42, $9.09 , $10.21 ,0.018,2503 ,09,567.42,495.00,909.00,12.76%,1,2503
LADB,2620DF2,455,50,11%,0.02,567.42, $10.10 , $11.35 ,0.02,2503 ,09,567.42,495.00,1010.00,12.76%,1,2503
LADC,28DF2,525,50,12%,0.00133,653.41, $0.76 , $0.87 ,0.00133,2503 ,09,653.41,555.00,76.48,15.06%,1,2503
LADC,288DF2,525,50,12%,0.010667,653.41, $6.13 , $6.97 ,0.010667,2503 ,09,653.41,555.00,613.35,15.06%,1,2503
LADC,2810DF2,525,50,12%,0.013333,653.41, $7.67 , $8.71 ,0.013333,2503 ,09,653.41,555.00,766.65,15.06%,1,2503
LADC,2812DF2,525,50,12%,0.016,653.41, $9.20 , $10.45 ,0.016,2503 ,09,653.41,555.00,920.00,15.06%,1,2503
LADC,2814DF2,525,50,12%,0.018667,653.41, $10.73 , $12.20 ,0.018667,2503 ,09,653.41,555.00,1073.35,15.06%,1,2503
LADC,2816DF2,525,50,12%,0.021333,653.41, $12.27 , $13.94 ,0.021333,2503 ,09,653.41,611.24,1226.65,6.45%,1,2503
LADC,2818DF2,525,50,12%,0.024,653.41, $13.80 , $15.68 ,0.024,2503 ,09,653.41,588.77,1380.00,9.89%,1,2503
LADC,2820DF2,525,50,12%,0.026667,653.41, $15.33 , $17.42 ,0.026667,2503 ,09,653.41,592.29,1533.35,9.35%,1,2503
LADD,210DF2,535,50,12%,0.001667,664.77, $0.98 , $1.11 ,0.001667,2503 ,09,664.77,565.00,97.52,15.01%,1,2503
LADD,2108DF2,535,50,12%,0.013333,664.77, $7.80 , $8.86 ,0.013333,2503 ,09,664.77,565.00,779.98,15.01%,1,2503
LADD,21010DF2,535,50,12%,0.016667,664.77, $9.75 , $11.08 ,0.016667,2503 ,09,664.77,565.00,975.02,15.01%,1,2503
LADD,21012DF2,535,50,12%,0.02,664.77, $11.70 , $13.30 ,0.02,2503 ,09,664.77,565.00,1170.00,15.01%,1,2503
LADD,21014DF2,535,50,12%,0.023333,664.77, $13.65 , $15.51 ,0.023333,2503 ,09,664.77,565.00,1364.98,15.01%,1,2503
LADD,21016DF2,535,50,12%,0.026667,664.77, $15.60 , $17.73 ,0.026667,2503 ,09,664.77,619.00,1560.02,6.89%,1,2503
LADD,21018DF2,535,50,12%,0.03,664.77, $17.55 , $19.94 ,0.03,2503 ,09,664.77,615.00,1755.00,7.49%,1,2503
LADD,21020DF2,535,50,12%,0.033333,664.77, $19.50 , $22.16 ,0.033333,2503 ,09,664.77,623.00,1949.98,6.28%,1,2503
LADE,212DF2,530,50,12%,0.002,659.09, $1.16 , $1.32 ,0.002,2503 ,09,659.09,590.00,116.00,10.48%,1,2503
LADE,2128DF2,530,50,12%,0.016,659.09, $9.28 , $10.55 ,0.016,2503 ,09,659.09,590.00,928.00,10.48%,1,2503
LADE,21210DF2,530,50,12%,0.02,659.09, $11.60 , $13.18 ,0.02,2503 ,09,659.09,590.00,1160.00,10.48%,1,2503
LADE,21212DF2,530,50,12%,0.024,659.09, $13.92 , $15.82 ,0.024,2503 ,09,659.09,590.00,1392.00,10.48%,1,2503
LADE,21214DF2,530,50,12%,0.028,659.09, $16.24 , $18.45 ,0.028,2503 ,09,659.09,590.00,1624.00,10.48%,1,2503
LADE,21216DF2,530,50,12%,0.032,659.09, $18.56 , $21.09 ,0.032,2503 ,09,659.09,665.00,1856.00,-0.90%,1,2503
LADE,21218DF2,530,50,12%,0.036,659.09, $20.88 , $23.73 ,0.036,2503 ,09,659.09,655.72,2088.00,0.51%,1,2503
LADE,21220DF2,530,50,12%,0.04,659.09, $23.20 , $26.36 ,0.04,2503 ,09,659.09,740.00,2320.00,-12.28%,1,2503
PABX,716OSB,232,29,12%,0.032,296.59, $8.35 , $9.49 ,0.032,3506 ,08,296.59,261.00,835.20,12.00%,2,3506
PABX,716OSB9,232,39,12%,0.036,307.95, $9.76 , $11.09 ,0.036,3506 ,08,307.95,271.00,975.60,12.00%,2,3506
PABX,716OSB10,232,49,12%,0.04,319.32, $11.24 , $12.77 ,0.04,3506 ,08,319.32,271.00,1124.00,15.13%,2,3506
PAER,34TGOSBWGOFF,430,99,14%,0.032,615.12, $16.93 , $19.68 ,0.032,3507 ,08,615.12,502.00,1692.80,18.39%,2,3507
PAER,78TGOSBWGOFF,430,230,14%,0.032,767.44, $21.12 , $24.56 ,0.032,3507 ,08,767.44,717.00,2112.00,6.57%,2,3507
PAER,118TGOSBWGOFF,430,440,14%,0.032,1011.63, $27.84 , $32.37 ,0.032,3507 ,08,1011.63,917.00,2784.00,9.35%,2,3507
LCLQ,44GDF,540,50,16%,0.001333,702.38, $0.79 , $0.94 ,0.001333,2201 ,09,702.38,931.50,78.65,-32.62%,1,2201
LCLQ,448GDF,540,50,16%,0.010667,702.38, $6.29 , $7.49 ,0.010667,2201 ,09,702.38,563.58,629.35,19.76%,1,2201
LCLQ,4410GDF,540,50,16%,0.013333,702.38, $7.87 , $9.36 ,0.013333,2201 ,09,702.38,539.40,786.65,23.20%,1,2201
LCLQ,4412GDF,540,50,16%,0.016,702.38, $9.44 , $11.24 ,0.016,2201 ,09,702.38,590.88,944.00,15.87%,1,2201
LCLQ,4416GDF,540,50,16%,0.021333,702.38, $12.59 , $14.98 ,0.021333,2201 ,09,702.38,535.23,1258.65,23.80%,1,2201
LBMR,46GDF2,485,50,16%,0.002,636.90, $1.07 , $1.27 ,0.002,2201 ,09,636.90,1137.00,107.00,-78.52%,1,2201
LBMR,468GDF2,485,50,16%,0.016,636.90, $8.56 , $10.19 ,0.016,2201 ,09,636.90,569.15,856.00,10.64%,1,2201
LBMR,4610GDF2,485,50,16%,0.02,636.90, $10.70 , $12.74 ,0.02,2201 ,09,636.90,538.00,1070.00,15.53%,1,2201
LBMR,4612GDF2,485,50,16%,0.024,636.90, $12.84 , $15.29 ,0.024,2201 ,09,636.90,557.74,1284.00,12.43%,1,2201
LBMR,4614GDF2,485,50,16%,0.028,636.90, $14.98 , $17.83 ,0.028,2201 ,09,636.90,538.00,1498.00,15.53%,1,2201
LBMR,4616GDF2,485,50,16%,0.032,636.90, $17.12 , $20.38 ,0.032,2201 ,09,636.90,538.00,1712.00,15.53%,1,2201
LBMR,4618GDF2,485,50,16%,0.036,636.90, $19.26 , $22.93 ,0.036,2201 ,09,636.90,560.00,1926.00,12.07%,1,2201
LBMR,4620GDF2,485,50,16%,0.04,636.90, $21.40 , $25.48 ,0.04,2201 ,09,636.90,538.00,2140.00,15.53%,1,2201
LBMS,48GDF2,630,50,16%,0.002667,809.52, $1.81 , $2.16 ,0.002667,2201 ,09,809.52,881.50,181.36,-8.89%,1,2201
LBMS,488GDF2,630,50,16%,0.021333,809.52, $14.51 , $17.27 ,0.021333,2201 ,09,809.52,638.00,1450.64,21.19%,1,2201
LBMS,4810GDF2,630,50,16%,0.026667,809.52, $18.13 , $21.59 ,0.026667,2201 ,09,809.52,638.00,1813.36,21.19%,1,2201
LBMS,4812GDF2,630,50,16%,0.032,809.52, $21.76 , $25.90 ,0.032,2201 ,09,809.52,638.00,2176.00,21.19%,1,2201
LBMS,4814GDF2,630,50,16%,0.037333,809.52, $25.39 , $30.22 ,0.037333,2201 ,09,809.52,638.00,2538.64,21.19%,1,2201
LBMS,4816GDF2,630,50,16%,0.042667,809.52, $29.01 , $34.54 ,0.042667,2201 ,09,809.52,638.00,2901.36,21.19%,1,2201
LBMS,4820GDF2,630,50,16%,0.053333,809.52, $36.27 , $43.17 ,0.053333,2201 ,09,809.52,638.00,3626.64,21.19%,1,2201
LBMT,410GDF2,630,50,16%,0.003333,809.52, $2.27 , $2.70 ,0.003333,2201 ,09,809.52,798.67,226.64,1.34%,1,2201
LBMT,4108GDF2,630,50,16%,0.026667,809.52, $18.13 , $21.59 ,0.026667,2201 ,09,809.52,638.00,1813.36,21.19%,1,2201
LBMT,41010GDF2,630,50,16%,0.033333,809.52, $22.67 , $26.98 ,0.033333,2201 ,09,809.52,638.00,2266.64,21.19%,1,2201
LBMT,41012GDF2,630,50,16%,0.04,809.52, $27.20 , $32.38 ,0.04,2201 ,09,809.52,638.00,2720.00,21.19%,1,2201
LBMT,41014GDF2,630,50,16%,0.046667,809.52, $31.73 , $37.78 ,0.046667,2201 ,09,809.52,638.00,3173.36,21.19%,1,2201
LBMT,41016GDF2,630,50,16%,0.053333,809.52, $36.27 , $43.17 ,0.053333,2201 ,09,809.52,638.00,3626.64,21.19%,1,2201
LBMT,41020GDF2,630,50,16%,0.066667,809.52, $45.33 , $53.97 ,0.066667,2201 ,09,809.52,638.00,4533.36,21.19%,1,2201
LBMU,412GDF2,565,50,16%,0.004,732.14, $2.46 , $2.93 ,0.004,2201 ,09,732.14,967.00,246.00,-32.08%,1,2201
LBMU,4128GDF2,565,50,16%,0.032,732.14, $19.68 , $23.43 ,0.032,2201 ,09,732.14,638.00,1968.00,12.86%,1,2201
LBMU,41210GDF2,565,50,16%,0.04,732.14, $24.60 , $29.29 ,0.04,2201 ,09,732.14,638.00,2460.00,12.86%,1,2201
LBMU,41212GDF2,565,50,16%,0.048,732.14, $29.52 , $35.14 ,0.048,2201 ,09,732.14,638.00,2952.00,12.86%,1,2201
LBMU,41214GDF2,565,50,16%,0.056,732.14, $34.44 , $41.00 ,0.056,2201 ,09,732.14,638.00,3444.00,12.86%,1,2201
LBMU,41216GDF2,565,50,16%,0.064,732.14, $39.36 , $46.86 ,0.064,2201 ,09,732.14,638.00,3936.00,12.86%,1,2201
